filename,label
TN_CSF_062617_03,A
TN_CSF_062617_04,A
TN_CSF_062617_06,A
TN_CSF_062617_07,A
TN_CSF_062617_08,A
TN_CSF_062617_10,A
TN_CSF_062617_11,A
TN_CSF_062617_15,A
TN_CSF_062617_17,A
TN_CSF_062617_20,A
TN_CSF_062617_21,A
TN_CSF_062617_26,A
TN_CSF_062617_27,A
TN_CSF_062617_28,A
TN_CSF_062617_30,A
TN_CSF_062617_31,A
TN_CSF_062617_32,A
TN_CSF_062617_35,A
TN_CSF_062617_39,A
TN_CSF_062617_40,A
TN_CSF_062617_41,A
TN_CSF_062617_42,A
TN_CSF_062617_44,A
TN_CSF_062617_47,A
TN_CSF_062617_49,A
TN_CSF_062617_55,A
TN_CSF_062617_56,A
TN_CSF_062617_58,A
TN_CSF_062617_60,A
TN_CSF_062617_61,A
TN_CSF_062617_62,A
TN_CSF_062617_63,A
TN_CSF_062617_02,H
TN_CSF_062617_05,H
TN_CSF_062617_09,H
TN_CSF_062617_12,H
TN_CSF_062617_13,H
TN_CSF_062617_14,H
TN_CSF_062617_16,H
TN_CSF_062617_18,H
TN_CSF_062617_19,H
TN_CSF_062617_22,H
TN_CSF_062617_23,H
TN_CSF_062617_24,H
TN_CSF_062617_25,H
TN_CSF_062617_29,H
TN_CSF_062617_33,H
TN_CSF_062617_34,H
TN_CSF_062617_36,H
TN_CSF_062617_37,H
TN_CSF_062617_38,H
TN_CSF_062617_43,H
TN_CSF_062617_45,H
TN_CSF_062617_46,H
TN_CSF_062617_50,H
TN_CSF_062617_51,H
TN_CSF_062617_52,H
TN_CSF_062617_53,H
TN_CSF_062617_54,H
TN_CSF_062617_57,H
TN_CSF_062617_59,H
